name,homepage,scholar_id,citations,h-index,earliest_paper
Rajkumar Buyya,http://www.buyya.com,7xN6JqYAAAAJ,125876.0,155.0,1995.0
Philip W. Dart,https://findanexpert.unimelb.edu.au/display/person56684,6DTOhAEAAAAJ,1162.0,16.0,1988.0
Simon D'Alfonso,https://findanexpert.unimelb.edu.au/profile/180658-simon-d%27alfonso,hXEZnsUAAAAJ,712.0,14.0,2008.0
Greg Wadley,http://people.eng.unimelb.edu.au/gwadley,GkWqZe0AAAAJ,2624.0,27.0,2003.0
Peter Schachte,http://people.eng.unimelb.edu.au/schachte,ZL83PpwAAAAJ,1049.0,18.0,1994.0
Toby C. Murray,http://people.eng.unimelb.edu.au/tobym,Bd8pZGgAAAAJ,1841.0,20.0,2007.0
Mingming Gong,https://ms.unimelb.edu.au/people/profile?id=2618,6BmiCJIAAAAJ,4616.0,29.0,2011.0
Andrew Turpin,http://people.eng.unimelb.edu.au/aturpin,lCZblDwAAAAJ,6239.0,37.0,1995.0
Anthony Ian Wirth,http://people.eng.unimelb.edu.au/awirth,qVuN4MIAAAAJ,2463.0,20.0,1998.0
Rui Zhang,https://people.cs.umass.edu/~ruiwang,yoJqPIkAAAAJ,63253.0,120.0,2000.0
Reeva Lederman,http://www.findanexpert.unimelb.edu.au/display/person5168,t1M-bQsAAAAJ,2076.0,26.0,2000.0
Melissa J. Rogerson,https://findanexpert.unimelb.edu.au/profile/692202-melissa-rogerson,-HAQHh8AAAAJ,273.0,8.0,1992.0
Harald Søndergaard,http://findanexpert.unimelb.edu.au/display/person13416,L_DFbBIAAAAJ,3621.0,30.0,1985.0
Vassilis Kostakos,http://people.eng.unimelb.edu.au/vkostakos,JnWGV4kAAAAJ,9004.0,47.0,2001.0
George Buchanan,https://findanexpert.unimelb.edu.au/display/person793596,HPbkM6YAAAAJ,12849.0,55.0,1983.0
James Bailey,http://people.eng.unimelb.edu.au/baileyj,ujsYC98AAAAJ,11833.0,49.0,1991.0
Sherah Kurnia,https://findanexpert.unimelb.edu.au/display/person6535,RMK8TGsAAAAJ,4110.0,30.0,1997.0
Patanamon Thongtanunam,http://patanamon.com,M23YcIoAAAAJ,833.0,12.0,2013.0
Christoph F. Breidbach,http://www.findanexpert.unimelb.edu.au/display/person660107,K0Tg_xMAAAAJ,1922.0,19.0,2011.0
Lars Kulik,http://www.findanexpert.unimelb.edu.au/display/person97563,3kVu88AAAAAJ,5565.0,42.0,1997.0
Jey Han Lau,https://cis.unimelb.edu.au/people/jey-lau,MFi65f4AAAAJ,4535.0,25.0,2010.0
Heidi Tscherning,http://www.cis.unimelb.edu.au/people,M1FWCaYAAAAJ,121.0,6.0,2008.0
Justin Zobel,http://people.eng.unimelb.edu.au/jzobel,uEHvqE8AAAAJ,22120.0,73.0,1986.0
Lea Frermann,http://www.frermann.de,y3l6y4IAAAAJ,338.0,8.0,2012.0
Benjamin I. P. Rubinstein,http://www.bipr.net,hMG_gR4AAAAJ,5278.0,35.0,2001.0
Peter B. Seddon,https://findanexpert.unimelb.edu.au/profile/12816-peter-seddon,XzFZeTgAAAAJ,14712.0,45.0,1983.0
Tilman Dingler,https://findanexpert.unimelb.edu.au/profile/814587-tilman-dingler,9l4xysIAAAAJ,2023.0,22.0,2008.0
Jarrod Knibbe,https://findanexpert.unimelb.edu.au/profile/860467-jarrod-knibbe,FOsmPdoAAAAJ,583.0,15.0,2012.0
Christoph Treude,https://findanexpert.unimelb.edu.au/profile/893490-christoph-treude,-ie8QFEAAAAJ,4424.0,36.0,2007.0
Jorge Gonçalves,http://www.jorgegoncalves.com,SkQ6OisAAAAJ,3690.0,32.0,2011.0
Daniel Beck,https://cis.unimelb.edu.au/people/d-beck,NauI6dEAAAAJ,532.0,12.0,2005.0
Marcello La Rossa,https://findanexpert.unimelb.edu.au/profile/806849-marcello-la-rosa,RTrK8csAAAAJ,13579.0,52.0,2003.0
