name,homepage,scholar_id,citations,h-index
Ryuhei Mori,http://q.c.titech.ac.jp/profile.html,7q_zIE0AAAAJ,1323.0,11.0
Teruki Honma,http://www.clst.riken.jp/en/science/labs/ssb/biof/sbmd,NOSCHOLARPAGE,,
Jun Miyazaki,http://www.lsc.cs.titech.ac.jp/en,NOSCHOLARPAGE,,
Koichi Shinoda,http://www.ks.c.titech.ac.jp/english/index.html,jsCimMgAAAAJ,3372.0,29.0
Shin-ya Nishizaki,http://www.lambda.cs.titech.ac.jp/english,NOSCHOLARPAGE,,
Kenji Kise,http://www.arch.cs.titech.ac.jp/index-e.html,NOSCHOLARPAGE,,
Atsushi Yoshikawa,http://www.trn.dis.titech.ac.jp/yoshi_lab/english/index.html,NOSCHOLARPAGE,,
Ken Wakita,https://kwakita.blog,lh5DnywAAAAJ,1493.0,10.0
Osamu Watanabe,http://tcs.c.titech.ac.jp,d7xpGDUAAAAJ,,
Nukada Akira,https://nrid.nii.ac.jp/nrid/1000040545688,vjE9JnYAAAAJ,2017.0,20.0
Mituhiro Fukuda,http://mf.c.titech.ac.jp/mituhiro,NOSCHOLARPAGE,,
Hideki Koike,https://www.vogue.cs.titech.ac.jp,Ih8cJXQAAAAJ,4954.0,33.0
Keisuke Tanaka,http://www.is.titech.ac.jp/~keisuke,sNHvEUwAAAAJ,,
Takafumi Kanamori,https://sites.google.com/site/tokyotechkanamoritakafumilab/english,NOSCHOLARPAGE,,
Seiji Yamada,http://www.ymd.nii.ac.jp/lab/en,MBOlJ8UAAAAJ,2607.0,26.0
Makoto Yamashita,http://www.opt.c.titech.ac.jp/yamashita,NOSCHOLARPAGE,,
Wakaha Ogata,http://www.security.mot.titech.ac.jp/users/wakaha,NOSCHOLARPAGE,,
Isao Ono,http://www.ic.dis.titech.ac.jp/main/doku.php,NOSCHOLARPAGE,,
Takashi Kobayashi,http://www.sa.cs.titech.ac.jp/en,QTY3pv0AAAAJ,1901.0,15.0
Kazuo Yano,https://www.facebook.com/yano.labo,tqMGsJwAAAAJ,4785.0,32.0
Hiroyuki Kamei,http://www.archaeo.cs.titech.ac.jp,NOSCHOLARPAGE,,
Yoshiyuki Kabashima,http://www.sp.dis.titech.ac.jp/~kaba/index_e.html,NLBZuoEAAAAJ,2879.0,28.0
Jun-ichi Imura,http://www.cyb.mei.titech.ac.jp/index.html.en,NOSCHOLARPAGE,,
Akihiko Konagaya,http://konagaya-lab.com/en,7CCZCO8AAAAJ,6417.0,34.0
Satoshi Matsuoka,http://matsu-www.is.titech.ac.jp/~matsu/index.html.en,UcWOl8YAAAAJ,15926.0,61.0
Yasuhiko Minamide,http://sv.c.titech.ac.jp/minamide/index.en.html,NOSCHOLARPAGE,,
Takashi Ishida,http://www.cb.cs.titech.ac.jp/en,kudXipEAAAAJ,2578.0,21.0
Masakazu Sekijima,http://www.cbi.c.titech.ac.jp,NOSCHOLARPAGE,,
Toshio Endo,http://www.el.gsic.titech.ac.jp/~endo/index.html.en,xP3NeMEAAAAJ,2111.0,22.0
Hideaki Ishii,http://www.sc.dis.titech.ac.jp/ishii,q2n6QFAAAAAJ,6215.0,38.0
