name,affiliation,homepage,scholar_id,citations,h-index,earliest_paper
Leonidas J. Guibas,Stanford University,http://geometry.stanford.edu/member/guibas,5JlEyTAAAAAJ,94498.0,135.0,1975.0
James Y. Zou,Stanford University,https://sites.google.com/site/jamesyzou,23ZXZvEAAAAJ,19988.0,46.0,2009.0
Kayvon Fatahalian,Stanford University,http://graphics.stanford.edu/~kayvonf,ZeG4wDgAAAAJ,6358.0,32.0,2003.0
Maneesh Agrawala,Stanford University,http://graphics.stanford.edu/~maneesh,YPzKczYAAAAJ,21163.0,75.0,
Gregory Valiant,Stanford University,http://theory.stanford.edu/~valiant,CgItEbQAAAAJ,4184.0,34.0,2004.0
Li-Yang Tan,Stanford University,http://theory.stanford.edu/~liyang,,,,
Keith Winstein,Stanford University,https://cs.stanford.edu/~keithw,S5sz8gIAAAAJ,2544.0,20.0,1998.0
Christopher Ré,Stanford University,http://cs.stanford.edu/people/chrismre,DnnCWN0AAAAJ,20961.0,73.0,1959.0
Michael S. Bernstein,Stanford University,http://hci.stanford.edu/msb,zkhHirIAAAAJ,48772.0,55.0,
Aviad Rubinstein,Stanford University,https://cs.stanford.edu/~aviad,,,,
Bill Dally,Stanford University,http://csl.stanford.edu/~billd,YZHj-Y4AAAAJ,78184.0,101.0,
Stefano Ermon,Stanford University,https://cs.stanford.edu/~ermon,,,,
Emma Brunskill,Stanford University,http://www.cs.cmu.edu/~ebrun,HaN8b2YAAAAJ,7128.0,41.0,2001.0
Philip Levis,Stanford University,http://csl.stanford.edu/~pal,I_YsXU4AAAAJ,34409.0,66.0,2000.0
Tengyu Ma,Stanford University,http://ai.stanford.edu/~tengyuma,i38QlUwAAAAJ,8438.0,42.0,2011.0
Jiajun Wu,Stanford University,https://jiajunwu.com,2efgcS0AAAAJ,9824.0,44.0,2012.0
Christoforos E. Kozyrakis,Stanford University,http://csl.stanford.edu/~christos,G2EJz5kAAAAJ,27209.0,84.0,1996.0
Zakir Durumeric,Stanford University,https://zakird.com,TxPSRHIAAAAJ,6988.0,25.0,2012.0
Alex Aiken,Stanford University,https://theory.stanford.edu/~aiken,3vKjkoQAAAAJ,24276.0,81.0,1986.0
Nima AhmadiPourAnari,Stanford University,https://nimaanari.com,kmeUhO8AAAAJ,967.0,18.0,2010.0
Serafim Batzoglou,Stanford University,http://www.serafimb.org/people.html,POWKkqEAAAAJ,80246.0,63.0,1996.0
Nick McKeown,Stanford University,http://stanford.edu/~nickm,,,,
Ron Fedkiw,Stanford University,http://cs.stanford.edu/~fedkiw,OoItXTkAAAAJ,36032.0,69.0,1986.0
Chelsea Finn,Stanford University,http://ai.stanford.edu/~cbfinn,vfPE6hgAAAAJ,22311.0,52.0,2013.0
John L. Hennessy,Stanford University,https://president.stanford.edu/biography,tp07xT0AAAAJ,47023.0,71.0,1975.0
Sachin Katti,Stanford University,http://stanford.edu/~skatti,cc4Qi_IAAAAJ,25918.0,57.0,2003.0
Gill Bejerano,Stanford University,http://bejerano.stanford.edu/pi.html,,,,
J. Kenneth Salisbury,Stanford University,https://med.stanford.edu/profiles/john-salisbury,FmrDR68AAAAJ,37291.0,64.0,1942.0
Mark A. Horowitz,Stanford University,http://stanford.edu/~horowitz,e7V7-gEAAAAJ,63146.0,133.0,1982.0
Sean Follmer,Stanford University,http://shape.stanford.edu,f3g5oeEAAAAJ,4446.0,36.0,2008.0
John C. Mitchell,Stanford University,http://theory.stanford.edu/people/jcm,1_kJPIEAAAAJ,29590.0,93.0,1950.0
David Mazières,Stanford University,http://www.scs.stanford.edu/~dm,,,,
Pat Hanrahan,Stanford University,https://graphics.stanford.edu/~hanrahan,RzEnQmgAAAAJ,48960.0,91.0,1982.0
Ron O. Dror,Stanford University,http://cs.stanford.edu/people/rondror,GTmdNU0AAAAJ,33090.0,72.0,1997.0
Clark Barrett,Stanford University,https://cs.nyu.edu/~barrett,BtwmZfQAAAAJ,12372.0,43.0,1995.0
Fredrik Kjolstad,Stanford University,https://fredrikbk.com,bCCxZ28AAAAJ,672.0,11.0,2010.0
James A. Landay,Stanford University,https://profiles.stanford.edu/james-landay,oQsObk0AAAAJ,28060.0,80.0,
Oussama Khatib,Stanford University,http://cs.stanford.edu/group/manips/people/oussama-khatib,4arkOLcAAAAJ,44461.0,76.0,1978.0
Fei-Fei Li,Stanford University,http://vision.stanford.edu/feifeili,rDfyQnIAAAAJ,166235.0,126.0,
John K. Ousterhout,Stanford University,http://web.stanford.edu/~ouster,nDH-AqwAAAAJ,28768.0,58.0,1977.0
Mendel Rosenblum,Stanford University,http://web.stanford.edu/~mendel,,,,
Tatsunori B. Hashimoto,Stanford University,https://thashim.github.io,5ygiTwsAAAAJ,2647.0,23.0,1998.0
Dan Jurafsky,Stanford University,http://web.stanford.edu/~jurafsky,uZg9l58AAAAJ,59748.0,107.0,1988.0
David R. Cheriton,Stanford University,http://web.stanford.edu/~cheriton,,,,
Monica S. Lam,Stanford University,https://suif.stanford.edu/~lam,,,,
Balaji Prabhakar,Stanford University,http://web.stanford.edu/~balaji,TyPF9V4AAAAJ,17441.0,53.0,1994.0
Christopher D. Manning,Stanford University,http://nlp.stanford.edu/manning,1zmDOdwAAAAJ,190333.0,145.0,1990.0
C. Karen Liu,Stanford University,https://www.cs.stanford.edu/~karenliu/Home.html,i28fU0MAAAAJ,4833.0,37.0,2002.0
Mary Wootters,Stanford University,https://engineering.stanford.edu/people/mary-wootters,LiH53A8AAAAJ,1868.0,22.0,2011.0
Dawson R. Engler,Stanford University,http://web.stanford.edu/~engler,Bz-b2a0AAAAJ,19657.0,47.0,1993.0
Eric Roberts,Stanford University,http://cs.stanford.edu/people/eroberts,BgLKWLUAAAAJ,7540.0,44.0,1984.0
Chris Piech,Stanford University,https://stanford.edu/~cpiech/bio/index.html,fpT49d8AAAAJ,4327.0,18.0,2011.0
Doug L. James,Stanford University,https://profiles.stanford.edu/doug-james,r70ags0AAAAJ,12719.0,40.0,1999.0
Dorsa Sadigh,Stanford University,https://dorsa.fyi,ZaJEZpYAAAAJ,3920.0,29.0,2011.0
Silvio Savarese,Stanford University,http://cvgl.stanford.edu/silvio,ImpbxLsAAAAJ,39502.0,91.0,1999.0
Yoav Shoham,Stanford University,http://robotics.stanford.edu/users/shoham,fV5P_6MAAAAJ,32828.0,74.0,1984.0
Anshul Kundaje,Stanford University,https://med.stanford.edu/profiles/anshul-kundaje,T2vp1pgAAAAJ,44260.0,59.0,2001.0
Mehran Sahami,Stanford University,http://robotics.stanford.edu/users/sahami/bio.html,ZasL8IoAAAAJ,21740.0,45.0,1993.0
John C. Duchi,Stanford University,https://stanford.edu/~jduchi/cv.pdf,i5srt20AAAAJ,24677.0,55.0,2000.0
Ashish Goel,Stanford University,https://web.stanford.edu/~ashishg/ashishg.html,B_rKfusAAAAJ,11509.0,51.0,1968.0
Dan Boneh,Stanford University,http://crypto.stanford.edu/~dabo,MwLqCs4AAAAJ,92319.0,125.0,1976.0
Jennifer Widom,Stanford University,http://infolab.stanford.edu/~widom,zdKmnYwAAAAJ,59966.0,101.0,1986.0
Subhasish Mitra,Stanford University,https://web.stanford.edu/~subh,ZZrSuh8AAAAJ,701.0,14.0,2011.0
Aaron Sidford,Stanford University,http://www.aaronsidford.com,SWqd2rgAAAAJ,4974.0,36.0,2013.0
Gordon Wetzstein,Stanford University,https://stanford.edu/~gordonwz,VOf45S0AAAAJ,11996.0,59.0,2003.0
Jeannette Bohg,Stanford University,https://am.is.tuebingen.mpg.de/person/jbohg,rjnJnEkAAAAJ,4178.0,29.0,2005.0
Moses Charikar,Stanford University,https://profiles.stanford.edu/moses-charikar,zX3ba1kAAAAJ,20988.0,60.0,1997.0
Omer Reingold,Stanford University,https://omereingold.wordpress.com,TD9RhcgAAAAJ,13702.0,53.0,1982.0
Kunle Olukotun,Stanford University,http://arsenalfc.stanford.edu/kunle,IzXDyR8AAAAJ,22790.0,78.0,
Christopher Potts,Stanford University,https://web.stanford.edu/~cgpotts,3j08YoAAAAAJ,23934.0,50.0,1990.0
Michael R. Genesereth,Stanford University,http://logic.stanford.edu/people/genesereth,rlCW0SkAAAAJ,17657.0,45.0,1977.0
Matei A. Zaharia,Stanford University,https://people.csail.mit.edu/matei,I1EvjZsAAAAJ,61823.0,64.0,2004.0
