name,affiliation,homepage,scholar_id,citations,h-index,earliest_paper
Marcelo Gattass,PUC-RIO,http://webserver2.tecgraf.puc-rio.br/~mgattass,zrRqeM8AAAAJ,4011.0,34.0,1981.0
Bruno Feijó,PUC-RIO,http://www.icad.puc-rio.br/bfeijo,XnyRAcIAAAAJ,1932.0,23.0,
Simone D. J. Barbosa,PUC-RIO,http://www-di.inf.puc-rio.br/~simone,DEayOYgAAAAJ,5255.0,29.0,1994.0
Marcus Poggi,PUC-RIO,http://www.inf.puc-rio.br/~poggi,tOei_80AAAAJ,4244.0,34.0,
Alberto Barbosa Raposo,PUC-RIO,http://www.inf.puc-rio.br/~abraposo,bbNfBlwAAAAJ,3228.0,26.0,1994.0
Roberto Ierusalimschy,PUC-RIO,http://www.inf.puc-rio.br/~roberto,_pZgPlIAAAAJ,3526.0,25.0,1988.0
Eduardo Sany Laber,PUC-RIO,http://www-di.inf.puc-rio.br/~laber,61hrt1cAAAAJ,980.0,19.0,1997.0
Sérgio Lifschitz,PUC-RIO,http://www-di.inf.puc-rio.br/~sergio,XJRv4BMAAAAJ,830.0,14.0,1990.0
Hélio Côrtes Vieira Lopes,PUC-RIO,http://www-di.inf.puc-rio.br/~lopes,cbAHng0AAAAJ,2361.0,24.0,1992.0
Thibaut Vidal,PUC-RIO,http://www-di.inf.puc-rio.br/~vidalt/en/teaching-thibaut-vidal.html,qbO0xwUAAAAJ,4767.0,31.0,2010.0
Alessandro F. Garcia,PUC-RIO,http://www.inf.puc-rio.br/~afgarcia,rP1LYboAAAAJ,9337.0,48.0,1988.0
Clarisse S. de Souza,PUC-RIO,http://www.inf.puc-rio.br/~clarisse,6RTKabUAAAAJ,5570.0,29.0,1970.0
Marcos Kalinowski,PUC-RIO,http://www.inf.puc-rio.br/~kalinowski,tKCYoHsAAAAJ,1988.0,26.0,2001.0
Marco A. Casanova,PUC-RIO,http://www.inf.puc-rio.br/~casanova,zWh25xcAAAAJ,5993.0,32.0,1979.0
Carlos J. P. Lucena,PUC-RIO,http://www.inf.puc-rio.br/blog/professor/@carlos-jose-pereira-de-lucena,BCW5XGIAAAAJ,13118.0,54.0,1969.0
Waldemar Celes,PUC-RIO,http://www.inf.puc-rio.br/~celes,41BmgdUAAAAJ,2874.0,23.0,1991.0
Marco Molinaro,PUC-RIO,http://www.inf.puc-rio.br/~mmolinaro,Qqtyp-EAAAAJ,954.0,17.0,2006.0
Markus Endler,PUC-RIO,http://www.inf.puc-rio.br/~endler,QpN9ae8AAAAJ,2623.0,26.0,1991.0
Noemi de La Rocque Rodriguez,PUC-RIO,http://www.inf.puc-rio.br/~noemi,kzC3DNgAAAAJ,1112.0,18.0,1993.0
Edward Hermann Haeusler,PUC-RIO,http://www-di.inf.puc-rio.br/~hermann,eQP-Ez8AAAAJ,849.0,14.0,1988.0
