Name,affiliation,homepage,scholar-id,citations,h-index
Claudia Linnhoff,LMU Munich,http://www.mobile.ifi.lmu.de/team/claudia-linnhoff-popien,bJBAUu8AAAAJ,4928.0,26.0
Helmut Küchenhoff,LMU Munich,https://www.stablab.stat.uni-muenchen.de,MIHbY4UAAAAJ,8743.0,50.0
Mila E. Majster-Cederbaum,LMU Munich,https://www.sosy-lab.org/people/majster-cederbaum,,,
Gitta Kutyniok,LMU Munich,https://www.math.lmu.de/~kutyniok,JHs9LssAAAAJ,13333.0,52.0
Alexander Fraser,LMU Munich,https://www.cis.uni-muenchen.de/~fraser,4ZIZK08AAAAJ,3109.0,29.0
Rolf Hennicker,LMU Munich,https://www.sosy-lab.org/people/hennicker,,,
Volker Tresp,LMU Munich,http://www.dbs.ifi.lmu.de/~tresp,xIJHTUwAAAAJ,16415.0,58.0
Göran Kauermann,LMU Munich,https://www.en.wisostat.statistik.uni-muenchen.de,b4tlea0AAAAJ,3900.0,33.0
Volker Heun,LMU Munich,https://www.bio.ifi.lmu.de/mitarbeiter/volker-heun/index.html,,,
Martin Hofmann,LMU Munich,https://www.tcs.ifi.lmu.de/people/martin-hofmann,,,
Dirk Beyer,LMU Munich,https://www.sosy-lab.org/people/beyer,AFOIl1IAAAAJ,8146.0,46.0
Hinrich Schütze,LMU Munich,https://www.cis.uni-muenchen.de/schuetze,qIL9dWUAAAAJ,63128.0,68.0
Christian Böhm,LMU Munich,http://dmm.dbs.ifi.lmu.de/cms/team/professoren/christian_boehm/index.html,T9OSNwkAAAAJ,15174.0,64.0
Alexander Wiethoff,LMU Munich,http://www.mmi.ifi.lmu.de/team/alexander.wiethoff,i4x6QwkAAAAJ,683.0,14.0
Klaus U. Schulz,LMU Munich,https://www.cis.uni-muenchen.de/people/schulz.html,,,
Peer Kröger,LMU Munich,http://www.dbs.ifi.lmu.de/cms/personen/professoren/kroeger/index.html,o_OWGOwAAAAJ,9098.0,43.0
Thomas Seidl,LMU Munich,http://www.dbs.ifi.lmu.de/cms/personen/professoren/seidl/index.html,0fOi9KkAAAAJ,11920.0,51.0
Martin Wirsing,LMU Munich,https://www.sosy-lab.org/people/wirsing,QonRHo8AAAAJ,7230.0,42.0
Eyke Hüllermeier,LMU Munich,https://www.kiml.ifi.lmu.de,usVJeNN3xFAC,15943.0,62.0
Caroline C. Friedel,LMU Munich,https://www.bio.ifi.lmu.de/mitarbeiter/caroline-friedel/index.html,FcW0DAUAAAAJ,4943.0,35.0
Wolfgang Hesse,LMU Munich,https://www.sosy-lab.org/people/hesse,,,
Matthias Schubert,LMU Munich,http://www.dbs.ifi.lmu.de/cms/personen/professoren/schubert/index.html,GEnUYjQAAAAJ,3344.0,28.0
Andreas Butz,LMU Munich,http://www.medien.ifi.lmu.de/team/andreas.butz,8_z5YpQAAAAJ,6146.0,41.0
Bernd Bischl,LMU Munich,https://www.slds.stat.uni-muenchen.de,s34UckkAAAAJ,6154.0,38.0
Dieter August Kranzlmüller,LMU Munich,http://www.nm.ifi.lmu.de/~kranzlm,,,
Albrecht Schmidt,LMU Munich,https://www.en.um.informatik.uni-muenchen.de/people/professors/schmidt/index.html,qM5jR7YAAAAJ,25789.0,72.0
Hans-Peter Kriegel,LMU Munich,http://www.dbs.ifi.lmu.de/cms/personen/professoren/kriegel/index.html,DBf9LC4AAAAJ,89935.0,102.0
Ralf Martin Zimmer,LMU Munich,https://www.bio.ifi.lmu.de/mitarbeiter/ralf-zimmer/index.html,lJd_PUwAAAAJ,12002.0,57.0
Heinrich Hussmann,LMU Munich,http://www.medien.ifi.lmu.de/team/heinrich.hussmann,kwha-i8AAAAJ,7725.0,45.0
Humaira Kamal,LUMS,https://lums.edu.pk/lums_employee/506,gkEcZSgAAAAJ,255.0,6.0
Fareed Zaffar,LUMS,https://lums.edu.pk/lums_employee/422,,,
Junaid Haroon Siddiqui,LUMS,https://www.junaidharoonsiddiqui.com,dvKylVEAAAAJ,435.0,12.0
Shafay Shamail,LUMS,https://lums.edu.pk/lums_employee/533,LEWgqDAAAAAJ,765.0,15.0
Imdadullah Khan,LUMS,https://lums.edu.pk/lums_employee/4100,aMwi6UwAAAAJ,458.0,14.0
Murtaza Taj,LUMS,https://lums.edu.pk/lums_employee/2860,Gk3G9N0AAAAJ,968.0,14.0
Yasir Mehmood,LUMS,https://lums.edu.pk/lums_employee/4841,,,
Mobin Javed,LUMS,http://web.lums.edu.pk/~mobin,jVAQ9IAAAAAJ,759.0,15.0
Mian M. Awais,LUMS,https://lums.edu.pk/lums_employee/516,wkxlfFAAAAAJ,1065.0,16.0
Asim Karim,LUMS,http://web.lums.edu.pk/~akarim,NXFekJ4AAAAJ,3010.0,24.0
Naveed Arshad,LUMS,https://lums.edu.pk/lums_employee/1352,jDcSbQYAAAAJ,1169.0,15.0
Muhammad Hamad Alizai,LUMS,http://web.lums.edu.pk/~alizai,L4lhO6AAAAAJ,1341.0,15.0
Ihsan Ayyub Qazi,LUMS,http://web.lums.edu.pk/~ihsan,lVzlcmUAAAAJ,818.0,12.0
Basit Shafiq,LUMS,http://web.lums.edu.pk/~basit,ImR86jUAAAAJ,1807.0,21.0
Suleman Shahid,LUMS,https://lums.edu.pk/lums_employee/4407,,,
Zafar Ayyub Qazi,LUMS,https://lums.edu.pk/lums_employee/2408,O5uXfioAAAAJ,1720.0,9.0
Keith Cheverst,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/keith-cheverst,XElVSIEAAAAJ,8431.0,42.0
Yehia El-khatib,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/yehia-elkhatib,ZDbuOE4AAAAJ,2246.0,21.0
Elisa Rubegni,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/elisa-rubegni,jzBGorIAAAAJ,943.0,14.0
Emma D. Wilson,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/emma-wilson,bd5arcQAAAAJ,219.0,10.0
Plamen Angelov,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/plamen-angelov,CCW8PwkAAAAJ,12457.0,59.0
John A. Mariani,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/john-mariani,ke0ClnoAAAAJ,1985.0,23.0
Gerald Kotonya,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/gerald-kotonya,d5AUHbgAAAAJ,4857.0,21.0
Paul Edward Rayson,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/paul-rayson,DACFB-kAAAAJ,11371.0,46.0
David Hutchison,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/david-hutchison,MhO-WSIAAAAJ,10030.0,47.0
Nigel Davies,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/nigel-davies,EXDIpGkAAAAJ,25286.0,57.0
Amit K. Chopra,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/amit-chopra,xXhZVgwAAAAJ,2437.0,29.0
David Bowes,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/david-bowes,GTLr8esAAAAJ,2878.0,22.0
Qiang Ni,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/qiang-ni,Pg3lkkgAAAAJ,12788.0,58.0
Richard H. R. Harper,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/richard-harper,RGVGixkAAAAJ,16404.0,62.0
Barry Porter,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/barry-porter,,,
Antonios Gouglidis,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/antonios-gouglidis,7uyHR-kAAAAJ,717.0,13.0
Angelos K. Marnerides,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/angelos-marnerides,y-lCslsAAAAJ,953.0,15.0
Richard M. Jiang,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/richard-jiang,NuyoNc4AAAAJ,1003.0,19.0
Christopher Edwards,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/christopher-edwards,tAjM8bEAAAAJ,736.0,14.0
Scott Piao,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/scott-piao,qSTTL6MAAAAJ,1710.0,23.0
Steven Houben,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/steven-houben,0V_WyBkAAAAJ,1261.0,19.0
Yue Cao,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/yue-cao,,,
Charalampos Rotsos,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/charalampos-rotsos,nv7kXNAAAAAJ,1421.0,13.0
Corina Sas,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/corina-sas,7N5gDEoAAAAJ,4140.0,37.0
Alistair Baron,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/alistair-baron,TbzxWckAAAAJ,1215.0,17.0
Haris Pervaiz,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/haris-bin-pervaiz,QvgEF8sAAAAJ,1918.0,24.0
Nicholas J. P. Race,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/nicholas-race,pr6amF4AAAAJ,1830.0,22.0
Tracy Hall,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/tracy-hall,TPQhlqgAAAAJ,7945.0,41.0
Joe Finney,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/joe-finney,,,
Lynne Blair,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/lynne-blair,h8gpGz0AAAAJ,2106.0,24.0
Jiangtao Wang,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/jiangtao-wang,9uIhuHkAAAAJ,897.0,17.0
Peter Garraghan,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/peter-garraghan,lkP_Zd8AAAAJ,1931.0,21.0
Mahmoud El-Haj,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/mahmoud-el-haj,diBeuuEAAAAJ,1059.0,20.0
Daniel David Campbell Prince,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/daniel-prince,aDfoLUUAAAAJ,545.0,10.0
Mike Hazas,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/mike-hazas,nM7PcvIAAAAJ,4106.0,30.0
Adrian Friday,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/adrian-friday,co0YRmIAAAAJ,9033.0,44.0
Hossein Rahmani,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/hossein-rahmani,zFyT_gwAAAAJ,2095.0,17.0
Matt Broadbent,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/matthew-broadbent,qfxb4ssAAAAJ,765.0,14.0
Hans Gellersen,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/hans-gellersen,wmpvU_YAAAAJ,17394.0,65.0
Leandro Soriano Marcolino,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/leandro-soriano-marcolino,PBzg9G4AAAAJ,504.0,10.0
Vasileios Giotsas,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/vasileios-giotsas,p6TW1tEAAAAJ,1208.0,16.0
Keivan Navaie,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/keivan-navaie,bWDRdFoAAAAJ,5591.0,33.0
Mark Rouncefield,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/mark-rouncefield,ycuiwg8AAAAJ,11044.0,51.0
Jean Petric,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/jean-petric,gfAm1nkAAAAJ,328.0,8.0
Gordon S. Blair,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/gordon-blair,TQj5qo0AAAAJ,19126.0,56.0
Ioannis Chatzigeorgiou,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/ioannis-chatzigeorgiou,FQWAqR8AAAAJ,891.0,17.0
Maria Angela Ferrario,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/maria-angela-ferrario,iyusNrsAAAAJ,1111.0,19.0
Dani Tannir,Lebanese American University,http://soe.lau.edu.lb/ece/faculty-staff/dani_tannir.php,Gtan3J4AAAAJ,129.0,7.0
Faisal N. Abu-Khzam,Lebanese American University,http://www.csm.lau.edu.lb/fabukhzam,,,
Nashat Mansour,Lebanese American University,http://www.lau.edu.lb/about/governance-policies/executive-officers/nashat-mansour.php,F0bsq18AAAAJ,1874.0,22.0
Iyad Ouaiss,Lebanese American University,http://services.sea.lau.edu.lb/faculty/iouaiss,Bs47qDUAAAAJ,520.0,11.0
Joe Tekli,Lebanese American University,http://soe.lau.edu.lb/ece/faculty-staff/joe_m_tekli.php,1YQgsckAAAAJ,1032.0,19.0
George E. Nasr,Lebanese American University,http://www.lau.edu.lb/about/governance-policies/executive-officers/george-nasr.php,S9yBpOMAAAAJ,21662.0,56.0
Danielle Azar,Lebanese American University,http://sas.lau.edu.lb/csm/people/danielle-azar.php,lcd1FHgAAAAJ,430.0,12.0
Sanaa Sharafeddine,Lebanese American University,http://sas.lau.edu.lb/csm/people/sanaa-sharafeddine.php,a9_xXAwAAAAJ,1489.0,19.0
Azzam Mourad,Lebanese American University,http://sas.lau.edu.lb/csm/people/azzam-mourad.php,p3DTnQQAAAAJ,2311.0,27.0
Ramzi A. Haraty,Lebanese American University,http://sas.lau.edu.lb/csm/people/rharaty.php,yHGvAkYAAAAJ,1268.0,18.0
Haidar Harmanani,Lebanese American University,http://sas.lau.edu.lb/csm/people/haidar.php,QeKSIXEAAAAJ,1063.0,16.0
Samer S. Habre,Lebanese American University,http://sas.lau.edu.lb/csm/people/shabre.php,rY1x32oAAAAJ,499.0,9.0
Wissam Fawaz,Lebanese American University,http://soe.lau.edu.lb/ece/faculty-staff/wissam_fawaz.php,3o50cnIAAAAJ,1471.0,16.0
Mooi Choo Chuah,Lehigh University,http://www.cse.lehigh.edu/~chuah,SZBKvksAAAAJ,12768.0,59.0
Eric Baumer,Lehigh University,http://ericbaumer.com,rnLD7z0AAAAJ,3770.0,28.0
Liang Cheng,Lehigh University,http://liangcheng.info,,,
Jeff Trinkle,Lehigh University,http://www.cse.lehigh.edu/~trink,Dl0vAp8AAAAJ,6416.0,37.0
Brian D. Davison,Lehigh University,http://www.cse.lehigh.edu/~brian,wk3PBXn5pgoJ,9978.0,45.0
Sihong Xie,Lehigh University,http://www.cse.lehigh.edu/~sxie,qRp1xZwAAAAJ,2143.0,18.0
Hector Muñoz-Avila,Lehigh University,http://www.cse.lehigh.edu/~munoz,I2wo9-MAAAAJ,5124.0,41.0
Arielle Carr,Lehigh University,https://engineering.lehigh.edu/faculty/arielle-carr,,,
Daniel Lopresti,Lehigh University,http://www.cse.lehigh.edu/~lopresti,dFCu3gMAAAAJ,7404.0,46.0
Roberto Palmieri,Lehigh University,http://www.cse.lehigh.edu/~palmieri,iipJ5hsAAAAJ,1055.0,21.0
Dominic DiFranzo,Lehigh University,https://difranzo.com,33gQbMEAAAAJ,938.0,14.0
David Saldana,Lehigh University,http://davidsaldana.co,VU1s_Z8AAAAJ,548.0,12.0
Michael F. Spear,Lehigh University,http://www.cse.lehigh.edu/~spear,xEZlTrIAAAAJ,5636.0,30.0
Yu Yang,Lehigh University,https://www.yyang.site,,,
Lichao Sun,Lehigh University,https://www.cs.uic.edu/~lsun/,WhGUE7AAAAAJ,1705.0,19.0
Brian Y. Chen,Lehigh University,http://www.cse.lehigh.edu/~chen,CrqkG-4AAAAJ,958.0,17.0
Lifang He,Lehigh University,https://engineering.lehigh.edu/faculty/lifang-he,obgTcyoAAAAJ,2401.0,29.0
John R. Spletzer,Lehigh University,http://www.cse.lehigh.edu/~spletzer,mWhnaCkAAAAJ,4116.0,27.0
Aparna Bharati,Lehigh University,https://sites.google.com/view/aparna-bharati,3SuzNJ4AAAAJ,323.0,11.0
Jeff Heflin,Lehigh University,http://www.cse.lehigh.edu/~heflin,IKKQHqkAAAAJ,6653.0,28.0
Hank Korth,Lehigh University,http://www.cse.lehigh.edu/~korth,4VLZdawAAAAJ,17023.0,50.0
Andrea Soltoggio,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/andrea-soltoggio,mlt7uksAAAAJ,875.0,15.0
Posco Tso,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/tsoposco,,,
Ana Salagean,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/ana-salagean,XxVc2Q0AAAAJ,937.0,12.0
Asma Adnane,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/asma-adnane,yNx6iUwAAAAJ,1374.0,16.0
Robert George Mercas,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/robert-mercas,HJ0ZXFIAAAAJ,478.0,13.0
Haibin Cai,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/caihaibin,D7UbzUgAAAAJ,513.0,11.0
Manfred Kufleitner,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/manfred-kufleitner,xH8W8jEAAAAJ,740.0,15.0
Qinggang Meng,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/qinggang-meng,OWGXbooAAAAJ,2744.0,27.0
Amitabh Trehan,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/amitabh-trehan,DN_F0ekAAAAJ,575.0,11.0
Lin Guan,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/lin-guan,NwT42zkAAAAJ,746.0,18.0
Georgina Cosma,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/georgina-cosma,OpHkDDIAAAAJ,1412.0,20.0
Russell Lock,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/russell-lock,iMlCZkIAAAAJ,972.0,15.0
Daniel Reidenbach,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/daniel-reidenbach,indWnyoAAAAJ,467.0,12.0
Iain Phillips,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/iain-phillips,vn5m6QgAAAAJ,1266.0,20.0
S. Shaheen Fatima,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/shaheen-fatima,KqRKHv4AAAAJ,2898.0,24.0
Baihua Li,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/baihua-li,,,
Gerald Schaefer,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/gerald-schaefer,,,
Dominik D. Freydenberger,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/dominik-freydenberger,GV4Cji0AAAAJ,433.0,13.0
Hui Fang,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/hui-fang,TyMf2lYAAAAJ,819.0,15.0
Eran A. Edirishinghe,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/eran-edirisinghe,HQKsg3oAAAAJ,1638.0,20.0
Lars Nagel,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/lars-nagel,9z7L6NQAAAAJ,399.0,12.0
Tao Chen,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/tao-chen,K4teyvoAAAAJ,994.0,20.0
Christian W. Dawson,Loughborough University,https://www.lboro.ac.uk/departments/compsci/staff/academic-teaching/christian-dawson,QGP7CAsAAAAJ,7750.0,26.0
Sukhamay Kundu,Louisiana State University,https://www.lsu.edu/eng/cse/people/faculty/kundu.php,,,
Supratik Mukhopadhyay,Louisiana State University,https://www.lsu.edu/eng/cse/people/faculty/mukhopadhyay.php,,,
Ming-xuan Sun,Louisiana State University,http://www.csc.lsu.edu/~msun,,,
Rahul Shah,Louisiana State University,http://www.csc.lsu.edu/~rahul,ZpkdT2UAAAAJ,2897.0,26.0
Jian-Hua Chen,Louisiana State University,https://www.lsu.edu/eng/cse/people/faculty/chen.j.php,,,
Robert Kooima,Louisiana State University,http://csc.lsu.edu/~kooima,OcIwjtEAAAAJ,836.0,15.0
Golden G. Richard III,Louisiana State University,http://cct.lsu.edu/~golden,gq8-LJ8AAAAJ,3247.0,28.0
Seung-Jong Park,Louisiana State University,https://www.lsu.edu/eng/cse/people/faculty/park.sj.php,AEJSH4UAAAAJ,2183.0,22.0
Brygg Ullmer,Louisiana State University,https://www.lsu.edu/eng/cse/people/faculty/ullmer.php,JxG7a6sAAAAJ,16369.0,31.0
Doris L. Carver,Louisiana State University,https://www.lsu.edu/eng/cse/people/faculty/carver.php,,,
Gerald B. Baumgartner,Louisiana State University,https://www.lsu.edu/eng/cse/people/faculty/baumgartner.php,pno6BrMAAAAJ,1934.0,25.0
Kisung Lee,Louisiana State University,https://www.lsu.edu/eng/cse/people/faculty/lee.k.php,,,
Anas Mahmoud,Louisiana State University,https://www.lsu.edu/eng/cse/people/faculty/mahmoud.php,t6_z3zYAAAAJ,1242.0,21.0
Jian Zhang,Louisiana State University,https://www.lsu.edu/eng/cse/people/faculty/zhang.php,,,
Bijaya Karki,Louisiana State University,https://www.lsu.edu/science/geology/people/faculty/karki.php,PVKPY-IAAAAJ,6191.0,38.0
Evangelos Triantaphyllou,Louisiana State University,https://www.lsu.edu/eng/cse/people/faculty/triantaphyllou.php,kZDreZsAAAAJ,10651.0,32.0
Michael O'Neal,Louisiana Tech University,https://www.latech.edu/faculty-staff/single-entry/name/michael-oneal,,,
Ben Choi,Louisiana Tech University,http://www2.latech.edu/~choi,,,
Sumeet Dua,Louisiana Tech University,http://dmrl.latech.edu,5d9uBZwAAAAJ,2085.0,20.0
Jean Gourd,Louisiana Tech University,https://www.latech.edu/faculty-staff/single-entry/name/jean-gourd,zgSNPHMAAAAJ,73.0,5.0
Klas Nilsson,Lund University,http://cs.lth.se/klas_nilsson,,,
Martin Höst,Lund University,http://www.lunduniversity.lu.se/lucat/user/78d0f2fe1123024a5c3000141a36af85,9HNtvo0AAAAJ,19725.0,33.0
Christin Lindholm,Lund University,http://cs.lth.se/christin_lindholm,,,
Anders Robertsson,Lund University,http://www.control.lth.se/Staff/AndersRobertsson.html,YZNvXjAAAAAJ,4939.0,35.0
Flavius Gruian,Lund University,http://www.lunduniversity.lu.se/lucat/user/2b6e0dd31045e02d96f26f40904362d9,SafG-QUAAAAJ,1172.0,15.0
Jörn Janneck,Lund University,http://www.lunduniversity.lu.se/lucat/user/6d94f235ba6e4b38f5fbc1a7b0ed0c00,acaDIH8AAAAJ,4089.0,29.0
Krzysztof Kuchcinski,Lund University,http://cs.lth.se/krzysztof_kuchcinski,,,
Karl-Erik Årzen,Lund University,http://www.control.lth.se/Staff/KarlErikArzen.html,OZIadUUAAAAJ,9985.0,40.0
Christoph Reichenbach,Lund University,https://creichen.net,xRdVrfAAAAAJ,434.0,12.0
Per Andersson,Lund University,http://www.svet.lu.se/en/per-andersson,38DogacAAAAJ,5901.0,47.0
Amir Aminifar,Lund University,https://www.eit.lth.se/staff/amir.aminifar,4eSC97MAAAAJ,813.0,17.0
Björn Regnell,Lund University,http://cs.lth.se/bjorn-regnell,W37CtAwAAAAJ,18350.0,44.0
Maria Kihl,Lund University,http://www.eit.lth.se/staff/maria.kihl,a8CP0V8AAAAJ,3065.0,26.0
Per Runeson,Lund University,http://cs.lth.se/per_runeson,7B58FysAAAAJ,23915.0,47.0
Muhammad Haris Khan,MBZUAI,https://mbzuai.ac.ae/pages/muhammad-haris,ZgERfFwAAAAJ,2904.0,11.0
Salman H. Khan,MBZUAI,https://salman-h-khan.github.io,M59O9lkAAAAJ,6172.0,42.0
Tim Baldwin,MBZUAI,https://mbzuai.ac.ae/study/faculty/professor-timothy-baldwin,wjBD1dkAAAAJ,18724.0,65.0
Mohsen Guizani,MBZUAI,https://mbzuai.ac.ae/study/faculty/professor-mohsen-guizani,RigrYkcAAAAJ,45345.0,92.0
Abdulmotaleb El-Saddik,MBZUAI,http://www.site.uottawa.ca/~elsaddik,VcOjgngAAAAJ,16775.0,58.0
Qirong Ho,MBZUAI,https://mbzuai.ac.ae/study/faculty/dr-qirong-ho,tR3AZbwAAAAJ,3586.0,24.0
Kun Zhang,MBZUAI,https://mbzuai.ac.ae/study/faculty/dr-kun-zhang,RGoypN4AAAAJ,8948.0,40.0
Rao Muhammad Anwer,MBZUAI,https://mbzuai.ac.ae/pages/rao-anwer,_KlvMVoAAAAJ,1702.0,19.0
Zhiqiang Xu,MBZUAI,https://mbzuai.ac.ae/pages/zhiqiang-xu,,,
Bin Gu,MBZUAI,https://mbzuai.ac.ae/study/faculty/bin-gu,Vo8OgCgAAAAJ,3131.0,24.0
Le Song,MBZUAI,http://www.cc.gatech.edu/~lsong,Xl4E0CsAAAAJ,21756.0,75.0
Fahad Shahbaz Khan,MBZUAI,https://sites.google.com/view/fahadkhans/home,,,
Shangsong Liang,MBZUAI,https://sites.google.com/site/shangsongliang/home,4uggVcIAAAAJ,1632.0,23.0
Hisham Cholakkal,MBZUAI,https://mbzuai.ac.ae/pages/hisham-cholakkal,bZ3YBRcAAAAJ,839.0,15.0
Martin Takác,MBZUAI,http://mtakac.com,qKQD-2cAAAAJ,5601.0,32.0
Karthik Nandakumar,MBZUAI,https://mbzuai.ac.ae/biomedia/dr-karthik-nandakumar,2qx0RnEAAAAJ,14193.0,36.0
Mohammad Yaqub,MBZUAI,https://mbzuai.ac.ae/biomedia/mohammad,9dfn5GkAAAAJ,962.0,17.0
Eric P. Xing,MBZUAI,http://www.cs.cmu.edu/~epxing,5pKTRxEAAAAJ,43663.0,104.0
Fakhreddine Karray,MBZUAI,https://uwaterloo.ca/scholar/karray,9_Hpd5kAAAAJ,16054.0,55.0
Huan Xiong,MBZUAI,https://mbzuai.ac.ae/pages/huan-xiong,l4hm14MAAAAJ,241.0,9.0
Hang Dai,MBZUAI,https://sites.google.com/view/3d-vision-lab/home,6yvjpQQAAAAJ,453.0,9.0
Hao Li,MBZUAI,https://mbzuai.ac.ae/study/faculty/hao-li,NFeigSoAAAAJ,9578.0,47.0
Stelios Asteriadis,Maastricht University,https://dke.maastrichtuniversity.nl/stelios.asteriadis,MzZME8sAAAAJ,1796.0,20.0
Gerasimos Spanakis,Maastricht University,https://dke.maastrichtuniversity.nl/jerry.spanakis,LiUXYVgAAAAJ,535.0,14.0
Siamak Mehrkanoon,Maastricht University,https://sites.google.com/view/siamak-mehrkanoon/homepage,sOSxU7sAAAAJ,991.0,20.0
Joël M. H. Karel,Maastricht University,https://dke.maastrichtuniversity.nl/joel.karel,QDYgJMEAAAAJ,690.0,12.0
Steven Kelk,Maastricht University,http://skelk.sdf-eu.org,Eoays_KFyQsC,1478.0,22.0
Pieter Collins,Maastricht University,https://dke.maastrichtuniversity.nl/pieter.collins,0p5ZVqsAAAAJ,1766.0,22.0
Katerina Stankova,Maastricht University,http://www.stankova.net,wYupkOAAAAAJ,590.0,14.0
Gijs Schoenmakers,Maastricht University,https://dke.maastrichtuniversity.nl/gm.schoenmakers,OnuIOdgAAAAJ,284.0,9.0
Jos Uiterwijk,Maastricht University,https://dke.maastrichtuniversity.nl/jos.uiterwijk,qK2Jwm0AAAAJ,3036.0,26.0
Ronald L. Westra,Maastricht University,https://dke.maastrichtuniversity.nl/ronald.westra,aL1iCW4AAAAJ,882.0,13.0
Nico Roos,Maastricht University,https://dke.maastrichtuniversity.nl/nico.roos,jvZueK0AAAAJ,1141.0,18.0
Alexia Briasouli,Maastricht University,https://sites.google.com/view/alexiab,t7KC74oAAAAJ,1309.0,19.0
Rachel Cavill,Maastricht University,https://www.maastrichtuniversity.nl/rachel.cavill,H56EnEYAAAAJ,2088.0,18.0
Matús Mihalák,Maastricht University,https://dke.maastrichtuniversity.nl/matus.mihalak,MQH1BVEAAAAJ,1653.0,22.0
Michel Dumontier,Maastricht University,https://www.maastrichtuniversity.nl/michel.dumontier,vyofzOcAAAAJ,15723.0,51.0
