Name,affiliation,homepage,scholar-id,citations,h-index
Rami Puzis,Ben-Gurion University of the Negev,https://faramirp.wixsite.com/puzis,SfJ_pOYAAAAJ,2083.0,25.0
Sivan Sabato,Ben-Gurion University of the Negev,https://www.cs.bgu.ac.il/~sabatos,1zu2Oh0AAAAJ,1443.0,19.0
Asaf Shabtai,Ben-Gurion University of the Negev,http://www.ise.bgu.ac.il/engineering/PersonalWebSite1main.aspx?id=VrjseMur,k-J7GfgAAAAJ,8856.0,42.0
Ronen I. Brafman,Ben-Gurion University of the Negev,https://www.cs.bgu.ac.il/~brafman,FRxsXjcAAAAJ,10150.0,46.0
Roie Zivan,Ben-Gurion University of the Negev,http://www.bgu.ac.il/~zivanr,tHNANpEAAAAJ,2120.0,25.0
Karl Friehs,Bielefeld University,http://ekvv.uni-bielefeld.de/pers_publ/publ/PersonDetail.jsp?personId=11015,,,
Ralf Hofestädt,Bielefeld University,https://ekvv.uni-bielefeld.de/pers_publ/publ/PersonDetail.jsp?personId=161045,,,
Tim W. Nattkemper,Bielefeld University,http://ekvv.uni-bielefeld.de/pers_publ/publ/PersonDetail.jsp?personId=11602,8SR1jMcAAAAJ,3951.0,35.0
Helge J. Ritter,Bielefeld University,https://ni.www.techfak.uni-bielefeld.de/people/helge,yplv734AAAAJ,18089.0,61.0
Kristian M. Müller,Bielefeld University,https://ekvv.uni-bielefeld.de/pers_publ/publ/PersonDetail.jsp?personId=37324073&lang=en,AZ7oPkcAAAAJ,3061.0,28.0
Philipp Cimiano,Bielefeld University,http://ekvv.uni-bielefeld.de/pers_publ/publ/PersonDetail.jsp?personId=15020699,ZyR3798AAAAJ,16422.0,62.0
Gerhard Sagerer,Bielefeld University,http://aiweb.techfak.uni-bielefeld.de/user/sagerer,HDmPKX4AAAAJ,202.0,5.0
Jens Stoye,Bielefeld University,https://www.techfak.uni-bielefeld.de/~stoye,,,
Britta Wrede,Bielefeld University,http://aiweb.techfak.uni-bielefeld.de/user/bwrede,VL0ejs0AAAAJ,5139.0,38.0
Stefan Kopp,Bielefeld University,https://www.techfak.uni-bielefeld.de/~skopp,2AEULN0AAAAJ,8236.0,45.0
Barbara Hammer,Bielefeld University,https://www.techfak.uni-bielefeld.de/~bhammer,1d3OxaUAAAAJ,9536.0,44.0
Ralf Möller,Bielefeld University,http://ekvv.uni-bielefeld.de/pers_publ/publ/PersonDetail.jsp?personId=3722277,Ahid9xsAAAAJ,3172.0,26.0
Markus E. Nebel,Bielefeld University,https://ekvv.uni-bielefeld.de/pers_publ/publ/PersonDetail.jsp?personId=71594916&lang=en,,,
Ibrahim Korpeoglu,Bilkent University,http://www.cs.bilkent.edu.tr/~korpe/homepage/index.html,A_uOnx4AAAAJ,3132.0,27.0
Selim Aksoy,Bilkent University,http://www.cs.bilkent.edu.tr/~saksoy,rdXxs_AAAAAJ,3746.0,31.0
Eray Tuzun,Bilkent University,http://www.cs.bilkent.edu.tr/~eraytuzun,D4jovncAAAAJ,11600.0,22.0
Ozcan Ozturk,Bilkent University,http://www.cs.bilkent.edu.tr/~ozturk,YZQ0KIcAAAAJ,2901.0,27.0
Muhammet Mustafa Ozdal,Bilkent University,http://www.cs.bilkent.edu.tr/~mustafa.ozdal,mD2TUGQAAAAJ,1209.0,19.0
Özgür Ulusoy,Bilkent University,http://www.cs.bilkent.edu.tr/~oulusoy,M_vU9pQAAAAJ,4716.0,37.0
Fazli Can,Bilkent University,http://www.cs.bilkent.edu.tr/~canf,u1-_lGIAAAAJ,2864.0,26.0
Can Alkan,Bilkent University,http://www.cs.bilkent.edu.tr/~calkan,wo5_FngAAAAJ,56751.0,58.0
Hamdi Dibeklioglu,Bilkent University,http://www.cs.bilkent.edu.tr/~dibeklioglu,BuUdNM4AAAAJ,2626.0,22.0
A. Ercüment Çiçek,Bilkent University,http://ciceklab.cs.bilkent.edu.tr/ercumentcicek,n25sJzkAAAAJ,5887.0,19.0
Cevdet Aykanat,Bilkent University,http://www.cs.bilkent.edu.tr/~aykanat/doku.php,9Tr_1yMAAAAJ,5170.0,40.0
Aysegul Dundar,Bilkent University,http://www.cs.bilkent.edu.tr/~adundar,pvu770UAAAAJ,1267.0,16.0
H. Altay Guvenir,Bilkent University,http://www.cs.bilkent.edu.tr/~guvenir,zRvIRVUAAAAJ,2734.0,26.0
Ugur Dogrusoz,Bilkent University,http://www.cs.bilkent.edu.tr/~ugur,C79osIsAAAAJ,26767.0,32.0
Cigdem Demir,Bilkent University,http://www.cs.bilkent.edu.tr/~gunduz,d1I0jcAAAAAJ,2193.0,22.0
Mehmet Fatih Aktas,Bilkent University,https://w3.cs.bilkent.edu.tr/tr/ogretim-uyeleri,7lbr1RkAAAAJ,235.0,8.0
Ugur Güdükbay,Bilkent University,http://www.cs.bilkent.edu.tr/~gudukbay/home.html,qbE6pMIAAAAJ,3461.0,27.0
Shervin Rahimzadeh Arashloo,Bilkent University,http://www.cs.bilkent.edu.tr/~s.rahimzadeh,-m3v6L8AAAAJ,883.0,16.0
Hui Lu,Binghamton University,http://www.cs.binghamton.edu/~huilu,nJLcewkAAAAJ,7009.0,38.0
Zhongfei (Mark) Zhang,Binghamton University,http://www.cs.binghamton.edu/~zhongfei,RM7y-rcAAAAJ,12109.0,52.0
Kenneth Chiu,Binghamton University,https://www.binghamton.edu/cs/people/kchiu.html,TAi5L5MAAAAJ,1826.0,22.0
Yifan Zhang,Binghamton University,http://www.cs.binghamton.edu/~zhangy,sPZZB4UAAAAJ,4578.0,17.0
Michael J. Lewis,Binghamton University,https://www.binghamton.edu/cs/people/mlewis.html,TbNp9c4AAAAJ,110.0,3.0
Lei Yu,Binghamton University,http://www.cs.binghamton.edu/~lyu,bRCoY7EAAAAJ,11187.0,19.0
Madhusudhan Govindaraju,Binghamton University,http://www.cs.binghamton.edu/~mgovinda,cuA3CkgAAAAJ,3658.0,30.0
Weiyi Meng,Binghamton University,http://www.cs.binghamton.edu/~meng,C-wDOskAAAAJ,9125.0,47.0
Lijun Yin,Binghamton University,http://www.cs.binghamton.edu/~lijun,PYV9NvYAAAAJ,8413.0,37.0
Weiying Dai,Binghamton University,https://www.binghamton.edu/cs/people/wdai.html,r6DIjzUAAAAJ,3385.0,23.0
Kartik Gopalan,Binghamton University,http://www.cs.binghamton.edu/~kartik,gSnisPkAAAAJ,5275.0,32.0
Leslie Lander,Binghamton University,https://www.binghamton.edu/cs/people/lander.html,,,
Patrick H. Madden,Binghamton University,http://www.cs.binghamton.edu/~pmadden,QwRhC2oAAAAJ,2114.0,22.0
Hoda Naghibi Jouybari,Binghamton University,https://www.binghamton.edu/computer-science/contact/profile.html?id=hnaghibi,TEymGjQAAAAJ,247.0,6.0
Shiqi Zhang,Binghamton University,https://www.binghamton.edu/computer-science/contact/profile.html?id=zhangs,D0pzuNoAAAAJ,1016.0,19.0
Kanad Ghose,Binghamton University,http://www.cs.binghamton.edu/~ghose,pPtLOX4AAAAJ,5666.0,36.0
Yu David Liu,Binghamton University,http://www.cs.binghamton.edu/~davidl,_KCqeIEAAAAJ,1186.0,18.0
Kyoung-Don Kang,Binghamton University,https://www.binghamton.edu/cs/people/kang.html,5Qrq3p0AAAAJ,2162.0,23.0
Ping Yang,Binghamton University,http://www.cs.binghamton.edu/~pyang,0hTZUnYAAAAJ,22094.0,76.0
Aravind Prakash,Binghamton University,https://www.binghamton.edu/cs/people/aprakash.html,GqFjHVAAAAAJ,682.0,13.0
Guanhua Yan,Binghamton University,https://www.binghamton.edu/cs/people/ghyan.html,6rPWxsgAAAAJ,3330.0,32.0
Sujoy Sikdar,Binghamton University,https://www.binghamton.edu/computer-science/contact/profile.html?id=ssikdar,OmZaKTEAAAAJ,340.0,11.0
Jeremy Blackburn,Binghamton University,https://www.binghamton.edu/computer-science/contact/profile.html?id=jblackbu,W_ApnIUAAAAJ,5803.0,38.0
Seunghee Shin,Binghamton University,https://sites.google.com/binghamton.edu/seunghee,wpGg2O4AAAAJ,225.0,4.0
Dmitry Ponomarev,Binghamton University,http://www.cs.binghamton.edu/~dima,zr9OzAUAAAAJ,3845.0,32.0
A. J. H. Hidders,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/hidders-jan,EHD4dXkAAAAJ,1901.0,25.0
Tingting Han,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/tingting,,,
Trevor I. Fenner,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/trevor,,,
Vladislav Ryzhikov,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/vladislav-ryzhikov,eCjrrFcAAAAJ,983.0,18.0
David W. Wilson,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/dave,,,
George D. Magoulas,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/gmagoulas,AJ4xClEAAAAJ,7276.0,41.0
Szabolcs Mikulàs,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/szabolcs,3qcsakUAAAAJ,630.0,15.0
David J. Weston,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/dweston,,,
George Roussos,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/gr,hUYJNNoAAAAJ,3774.0,35.0
Oded Lachish,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/oded,mXlrl5sAAAAJ,681.0,16.0
Stephen J. Maybank,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/sjmaybank,gpyHJmcAAAAJ,22466.0,58.0
Taolue Chen,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/taolue-chen,Qv_-WU4AAAAJ,2059.0,24.0
Felix Reidl,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/felix-reidl,FOSGoU8AAAAJ,661.0,13.0
Nigel J. Martin,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/nigel,,,
Dell Zhang,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/dell,M0Ltb88AAAAJ,5462.0,29.0
Stelios Sotiriadis,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/sotiriadis-stelios,hLqLr1IAAAAJ,1792.0,24.0
Peter T. Wood,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/ptw,WL7_HHAAAAAJ,3578.0,29.0
Igor Razgon,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/igor,SR_OhscAAAAJ,1738.0,19.0
Keith Mannock,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/keith,cKaxrLIAAAAJ,177.0,7.0
Mark Levene,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/mark,mPoNxDAAAAAJ,6903.0,42.0
Michael Zakharyaschev,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/michael,bXRDsrEAAAAJ,11352.0,53.0
Paul D. Yoo,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/paul-yoo,NMhPNR4AAAAJ,2296.0,22.0
Can Wan,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/cen-wan,u0R8kiwAAAAJ,493.0,9.0
Andrea Calì,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/andrea,GfDVWmEAAAAJ,5196.0,28.0
Alexandra Poulovassilis,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/ap,mlh3EiwAAAAJ,4317.0,34.0
Roman Kontchakov,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/roman,i9GOeLUAAAAJ,4642.0,34.0
Carsten Fuhs,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/carsten,pmncRRMAAAAJ,1405.0,21.0
Alessandro Provetti,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/alessandro,pwOBPBQAAAAJ,1952.0,19.0
Hubie Chen,Birkbeck University of London,https://www.dcs.bbk.ac.uk/about/people/academic-staff/hubert-chen,,,
Luca Trevisan,Bocconi University,https://lucatrevisan.github.io,4yuKD_AAAAAJ,9588.0,52.0
Carlo Lucibello,Bocconi University,http://faculty.unibocconi.eu/carlolucibello,1IPn2HgAAAAJ,546.0,11.0
Riccardo Zecchina,Bocconi University,https://sites.google.com/view/riccardozecchina,fNOReswAAAAJ,13802.0,49.0
Christoph Johann Feinauer,Bocconi University,http://didattica.unibocconi.it/docenti/cv.php?rif=225287,b_svo9QAAAAJ,571.0,9.0
Dirk Hovy,Bocconi University,http://dirkhovy.com,7xluaTAAAAAJ,4405.0,34.0
Carlo Baldassi,Bocconi University,http://didattica.unibocconi.eu/docenti/cv.php?rif=195030,DYUloYkAAAAJ,1654.0,19.0
Jim Buffenbarger,Boise State University,http://cs.boisestate.edu/~buff,fY5q3E0AAAAJ,148.0,5.0
Maria Soledad Pera,Boise State University,http://cs.boisestate.edu/~sole/web,,,
Catherine Mills Olschanowsky,Boise State University,http://coen.boisestate.edu/catherineolschan,V6gXo9IAAAAJ,788.0,18.0
Amit Jain,Boise State University,http://cs.boisestate.edu/~amit,,,
Casey Kennington,Boise State University,http://www.caseyreddkennington.com,Um4ZbbgAAAAJ,802.0,16.0
Francesca Spezzano,Boise State University,https://sites.google.com/site/francescaspezzano,u_5TCGoAAAAJ,928.0,13.0
Hoda Mehrpouyan,Boise State University,http://hodamehrpouyan.com,,,
Dianxiang Xu,Boise State University,http://cs.boisestate.edu/~dxu,pcVMVpIAAAAJ,3225.0,29.0
Min Long,Boise State University,http://flash.uchicago.edu/~long,Ex_raoQAAAAJ,1254.0,9.0
Bogdan Dit,Boise State University,http://cs.boisestate.edu/~bdit,txY2NHUAAAAJ,2479.0,21.0
Timothy L. Andersen,Boise State University,http://cs.boisestate.edu/~tim,mTErwxgAAAAJ,39177.0,97.0
Gaby Dagher,Boise State University,http://cs.boisestate.edu/~gdagher,c77MRUEAAAAJ,846.0,9.0
Jerry Alan Fails,Boise State University,http://cs.boisestate.edu/~jfails,eO71_M8AAAAJ,3297.0,22.0
Jyh-Haw Yeh,Boise State University,http://cs.boisestate.edu/~jhyeh,oDEimkEAAAAJ,529.0,13.0
Jidong Xiao,Boise State University,http://cs.boisestate.edu/~jxiao,PYvcetMAAAAJ,187.0,6.0
Steve Cutchin,Boise State University,http://cs.boisestate.edu/~scutchin,vH5VbsQAAAAJ,742.0,11.0
Yantian Hou,Boise State University,http://cs.boisestate.edu/~yhou,UDwqCaoAAAAJ,453.0,12.0
Michael D. Ekstrand,Boise State University,https://coen.boisestate.edu/faculty-staff/michaelekstrand,YicUduAAAAAJ,3269.0,22.0
Edoardo Serra,Boise State University,https://sites.google.com/site/serraedoardo,9FRe3hcAAAAJ,767.0,6.0
Elena Sherman,Boise State University,http://cs.boisestate.edu/~esherman,YVovscMAAAAJ,123.0,5.0
Emily Prud'hommeaux,Boston College,http://cs.bc.edu/~prudhome,9Lmv4joAAAAJ,698.0,15.0
Joseph Tassarotti,Boston College,https://people.csail.mit.edu/jtassaro,zNvgsXAAAAAJ,514.0,11.0
José Bento,Boston College,http://www.jbento.net,8K6Z0lEAAAAJ,7407.0,41.0
Nam Wook Kim,Boston College,https://www.namwkim.org,PgSzKsgAAAAJ,1154.0,17.0
Jean-Baptiste Tristan,Boston College,https://jtristan.github.io,iMs3HJoAAAAJ,902.0,13.0
Lewis Tseng,Boston College,https://sites.google.com/site/lewiscytseng/home,v80SHFMAAAAJ,812.0,13.0
Howard Straubing,Boston College,http://www.cs.bc.edu/~straubin,TulXsLEAAAAJ,3726.0,27.0
Robert Signorile,Boston College,http://www.cs.bc.edu/~signoril,,,
Donglai Wei,Boston College,https://donglaiw.github.io,xF2mhDoAAAAJ,1612.0,13.0
Sergio Alvarez,Boston College,http://www.cs.bc.edu/~alvarez,X8_J4FEAAAAJ,1660.0,22.0
Robert Muller,Boston College,http://www.cs.bc.edu/~muller,,,
Edward Sciore,Boston College,http://www.cs.bc.edu/~sciore,,,
Ilya Volkovich,Boston College,https://sites.google.com/site/ilyavv,Xd6_27cAAAAJ,528.0,12.0
Hsin-Hao Su,Boston College,https://sites.google.com/site/distributedhsinhao,SIJF2zcAAAAJ,706.0,14.0
Leonid A. Levin,Boston University,http://www.cs.bu.edu/~lnd,qe_J1w4AAAAJ,12395.0,30.0
Richard West,Boston University,https://www.cs.bu.edu/~richwest,5XXBTc8AAAAJ,24948.0,32.0
Hongwei Xi,Boston University,https://www.cs.bu.edu/~hwxi,1mMmqs4AAAAJ,3470.0,24.0
John W. Byers,Boston University,https://www.cs.bu.edu/~byers,jIp_uw0AAAAJ,15822.0,46.0
Marco Gaboardi,Boston University,http://cs-people.bu.edu/gaboardi,5b8D1MgAAAAJ,2975.0,29.0
Ashok Cutkosky,Boston University,https://ashok.cutkosky.com,h4AbGp0AAAAJ,1822.0,13.0
Renato Mancuso,Boston University,http://cs-people.bu.edu/rmancuso,gDkEWtYAAAAJ,1592.0,18.0
Mark Crovella,Boston University,http://www.cs.bu.edu/fac/crovella,vrHhOlUAAAAJ,31369.0,71.0
Derry Tanti Wijaya,Boston University,http://dwijaya.org,8lmWWD0AAAAJ,1688.0,15.0
Gianluca Stringhini,Boston University,https://seclab.bu.edu/people/gianluca,fM-s2vQAAAAJ,7552.0,44.0
Margrit Betke,Boston University,http://www.cs.bu.edu/~betke,tu39-p8AAAAJ,9788.0,46.0
Leonid Reyzin,Boston University,https://www.cs.bu.edu/~reyzin,1KRXBIwAAAAJ,10876.0,42.0
Stan Sclaroff,Boston University,http://www.cs.bu.edu/~sclaroff,nXBQn7gAAAAJ,24793.0,77.0
Wayne Snyder,Boston University,http://www.cs.bu.edu/~snyder,uT9_8hcAAAAJ,2636.0,21.0
Ibrahim Matta,Boston University,https://sites.bu.edu/matta,_mj1-BQAAAAJ,10125.0,39.0
Alina Ene,Boston University,http://www.bu.edu/cs/alina-ene-2,v1_kfR8AAAAJ,1683.0,20.0
Evimaria Terzi,Boston University,http://www.cs.bu.edu/~evimaria,j6KFCRAAAAAJ,6411.0,34.0
Péter Gács,Boston University,http://www.cs.bu.edu/~gacs,vNCcKo0AAAAJ,4503.0,26.0
Azer Bestavros,Boston University,http://www.bu.edu/cs/azer-bestavros,S5B0QmMAAAAJ,22480.0,64.0
Edward Chien,Boston University,https://cs-people.bu.edu/edchien,YZ1HFYIAAAAJ,307.0,9.0
Francesco Orabona,Boston University,http://francesco.orabona.com,g1ha-iYAAAAJ,4014.0,35.0
Emily Whiting,Boston University,http://cs-people.bu.edu/whiting/#,_TU9kGYAAAAJ,1655.0,21.0
Prakash Ishwar,Boston University,https://www.bu.edu/eng/profile/prakash-ishwar,RYvdtGcAAAAJ,6392.0,36.0
Jonathan Appavoo,Boston University,http://www.cs.bu.edu/~jappavoo,Z1Kl2REAAAAJ,2631.0,27.0
Sharon Goldberg,Boston University,http://www.cs.bu.edu/~goldbe,lJ8qjPAAAAAJ,3507.0,27.0
Bryan A. Plummer,Boston University,https://bryanplummer.com,Rv8E-_cAAAAJ,2758.0,20.0
George Kollios,Boston University,http://www.cs.bu.edu/~gkollios,0VFi-vAAAAAJ,11118.0,47.0
Kate Saenko,Boston University,http://www.cs.uml.edu/~saenko,9xDADY4AAAAJ,37731.0,69.0
A. J. Kfoury,Boston University,http://www.cs.bu.edu/~kfoury,VpdYemsAAAAJ,2463.0,25.0
Ran Canetti,Boston University,http://www.cs.bu.edu/fac/canetti,,,
Babis Tsourakakis,Boston University,http://people.seas.harvard.edu/~babis,IkEXPUEAAAAJ,4897.0,32.0
Zaoxing Liu,Boston University,https://www.bu.edu/eng/profile/alan-liu,qvK1_5wAAAAJ,854.0,11.0
Adam D. Smith,Boston University,http://www.cse.psu.edu/~ads22,fkGi-JMAAAAJ,21793.0,55.0
Steve Homer,Boston University,http://www.cs.bu.edu/~homer,y1n8bZAAAAAJ,1312.0,21.0
Venkatesh Saligrama,Boston University,https://www.bu.edu/eng/profile/venkatesh-saligrama,S4z3uzMAAAAJ,10480.0,51.0
Manuel Egele,Boston University,https://www.bu.edu/eng/profile/manuel-egele,DRvJPxcAAAAJ,7010.0,31.0
Sofya Raskhodnikova,Boston University,https://cs-people.bu.edu/sofya,VdBfGdoAAAAJ,4452.0,23.0
Vasiliki Kalavri,Boston University,http://people.inf.ethz.ch/kalavriv,8VMnu5IAAAAJ,595.0,14.0
Eshed Ohn-Bar,Boston University,https://eshed1.github.io,p9zVBV4AAAAJ,2707.0,27.0
Mark Bun,Boston University,https://cs-people.bu.edu/mbun,oDwLyYUAAAAJ,1841.0,20.0
Manos Athanassoulis,Boston University,https://cs-people.bu.edu/mathan,RyXHY68AAAAJ,1394.0,21.0
Brian Kulis,Boston University,http://people.bu.edu/bkulis,okcbLqoAAAAJ,16690.0,35.0
David Starobinski,Boston University,http://people.bu.edu/staro,C0ddY2kAAAAJ,4241.0,33.0
Susan M. Üsküdarli,Boğaziçi University,http://www.cmpe.boun.edu.tr/~uskudarli,GlcUjKIAAAAJ,561.0,13.0
Arzucan Ozgur,Boğaziçi University,https://www.cmpe.boun.edu.tr/~ozgur,8Kn4-EsAAAAJ,3346.0,27.0
Can C. Özturan,Boğaziçi University,https://www.cmpe.boun.edu.tr/~ozturan,--uJKY0AAAAJ,1338.0,22.0
Taflan I. Gündem,Boğaziçi University,https://www.cmpe.boun.edu.tr/~gundem,,,
A. C. Cem Say,Boğaziçi University,https://www.cmpe.boun.edu.tr/~say,rOum2XsAAAAJ,835.0,15.0
A. Yurdakul,Boğaziçi University,https://www.cmpe.boun.edu.tr/~yurdakul,6UUbTP4AAAAJ,825.0,14.0
Tunga Gungor,Boğaziçi University,https://www.cmpe.boun.edu.tr/~gungort,oymuGoYAAAAJ,2268.0,25.0
Tuna Tugcu,Boğaziçi University,http://www.cmpe.boun.edu.tr/~tugcu,aN_VUtQAAAAJ,3088.0,25.0
Alper Sen,Boğaziçi University,https://www.cmpe.boun.edu.tr/~sen,yfdctbkAAAAJ,885.0,18.0
Emre Ugur,Boğaziçi University,https://www.cmpe.boun.edu.tr/~emre,B1Dy3WMAAAAJ,1935.0,22.0
A. Taylan Cemgil,Boğaziçi University,https://www.cmpe.boun.edu.tr/~cemgil,X3ZFZ7AAAAAJ,4759.0,33.0
Haluk Bingol,Boğaziçi University,https://www.cmpe.boun.edu.tr/~bingol,NZhnwp4AAAAJ,1101.0,14.0
Fatih Alagöz,Boğaziçi University,https://www.cmpe.boun.edu.tr/~alagoz,5Nku4S8AAAAJ,5197.0,30.0
H. Levent Akin,Boğaziçi University,https://www.cmpe.boun.edu.tr/~akin,61aKNawAAAAJ,1714.0,21.0
Lale Akarun,Boğaziçi University,https://www.cmpe.boun.edu.tr/~akarun/doku.php,MybhMyUAAAAJ,6260.0,39.0
Fikret Gürgen,Boğaziçi University,https://www.cmpe.boun.edu.tr/~gurgen,B8EWl8gAAAAJ,2187.0,22.0
Cem Ersoy,Boğaziçi University,https://www.cmpe.boun.edu.tr/~ersoy/CemErsoySite/Home.html,I8ojCJYAAAAJ,10750.0,39.0
James Pustejovsky,Brandeis University,http://www.brandeis.edu/facultyguide/person.html?emplid=dbbe2e6922a901a7151b3d83b6618450867207ae,56UT_6IAAAAJ,27208.0,68.0
Chu-Xu Zhang,Brandeis University,https://chuxuzhang.github.io,ZbZ0l0oAAAAJ,2037.0,18.0
Hongfu Liu,Brandeis University,http://hongfuliu.com,3FqYBw0AAAAJ,2112.0,26.0
Timothy J. Hickey,Brandeis University,http://www.cs.brandeis.edu/~tim,APFVA6sAAAAJ,1881.0,20.0
Lotus Goldberg,Brandeis University,http://www.brandeis.edu/facultyguide/person.html?emplid=19717dba85e7e7d919456954c1c56642a52e0740,bx2LquQAAAAJ,423.0,6.0
Sophia A. Malamud,Brandeis University,http://www.brandeis.edu/facultyguide/person.html?emplid=3910d55813d1ab5d82f569d8e7923afa2ac792f5,JZoHN2UAAAAJ,504.0,9.0
Richard Alterman,Brandeis University,http://www.brandeis.edu/facultyguide/person.html?emplid=4a09ce0d1a4b429db8f07e9e0210e5e2e7ab094b,,,
James A. Storer,Brandeis University,http://www.cs.brandeis.edu/~storer,v3vdZycAAAAJ,1595.0,18.0
Nianwen Xue,Brandeis University,http://www.cs.brandeis.edu/~xuen,KlVbOkMAAAAJ,8744.0,42.0
Pengyu Hong,Brandeis University,http://www.cs.brandeis.edu/~hong,pvDa8pcAAAAJ,3219.0,26.0
Jordan Pollack,Brandeis University,http://www.cs.brandeis.edu/~pollack,,,
Liuba Shrira,Brandeis University,http://www.cs.brandeis.edu/~liuba,tyUShkAAAAAJ,4555.0,26.0
Mitch Cherniack,Brandeis University,http://www.cs.brandeis.edu/~mfc,,,
Antonella Di Lillo,Brandeis University,http://www.brandeis.edu/facultyguide/person.html?emplid=4b4fcfe64c1c153c08a131c97077c1726072e6c9,,,
Harry G. Mairson,Brandeis University,http://www.cs.brandeis.edu/~mairson,,,
Olga Papaemmanouil,Brandeis University,http://www.cs.brandeis.edu/~olga/home.html,JaAonb0AAAAJ,2101.0,21.0
Oliver Hohlfeld,Brandenburg University of Technology,http://www.ohohlfeld.com,2dy3cC4AAAAJ,2516.0,22.0
Michael Hübner,Brandenburg University of Technology,https://www.b-tu.de/en/fg-technische-informatik/team/professor,Z4fIgdUAAAAJ,5700.0,34.0
Andriy Panchenko,Brandenburg University of Technology,https://www.b-tu.de/en/it-security,,,
Douglas W. Cunningham,Brandenburg University of Technology,https://www.b-tu.de/fg-graphische-systeme/team/professor,Lo4fRbwAAAAJ,2590.0,28.0
Gerd Wagner,Brandenburg University of Technology,https://www.b-tu.de/fg-internet-technologie/team/professor,zna3SeQAAAAJ,6499.0,44.0
Klaus Meer,Brandenburg University of Technology,https://www.b-tu.de/fg-theoretische-informatik/team/lehrstuhlinhaber,,,
Ingo Schmitt,Brandenburg University of Technology,https://www.b-tu.de/fg-dbis/team/professor,,,
Peter Langendörfer,Brandenburg University of Technology,https://www.b-tu.de/fg-sicherheit-in-pervasiven-systemen/team/professor,giUyxgYAAAAJ,1920.0,20.0
Jörg Nolte,Brandenburg University of Technology,https://www.b-tu.de/en/distributed-systems-operating-systems-group/team/professor,,,
Claus Lewerentz,Brandenburg University of Technology,https://www.b-tu.de/fg-software-systemtechnik/team/professor,fANb-HAAAAAJ,2875.0,24.0
Rolf Kraemer,Brandenburg University of Technology,https://www.b-tu.de/fg-systeme/team/professor,-rT-Qp0AAAAJ,2188.0,25.0
Monika Heiner,Brandenburg University of Technology,https://www-dssz.informatik.tu-cottbus.de/DSSZ/Main/MonikaHeiner,esKBj4UAAAAJ,4973.0,37.0
Petra Hofstedt,Brandenburg University of Technology,https://www.b-tu.de/fg-programmiersprachen-compilerbau/team/professorin/petra-hofstedt,,,
Thomas W. Sederberg,Brigham Young University,https://cs.byu.edu/faculty/tom,mveYvw8AAAAJ,16494.0,50.0
Kenneth J. Rodham,Brigham Young University,https://cs.byu.edu/faculty/rodham,,,
Cory Barker,Brigham Young University,https://cs.byu.edu/faculty/barker,iZfqmbMAAAAJ,82.0,4.0
Sean C. Warnick,Brigham Young University,https://cs.byu.edu/faculty/sean,k7WBrxoAAAAJ,1497.0,19.0
Kent E. Seamons,Brigham Young University,https://cs.byu.edu/faculty/seamons,XY4ky-YAAAAJ,6804.0,39.0
David Wingate,Brigham Young University,https://cs.byu.edu/faculty/dw87,W9uPOIQAAAAJ,8425.0,46.0
Jacob W. Crandall,Brigham Young University,http://www.jacobcrandall.net,FHGBC58AAAAJ,3204.0,28.0
Paul R. Roper,Brigham Young University,https://cs.byu.edu/faculty/proper,44RdgPcAAAAJ,71.0,1.0
